InscriptionYear,HusbandAge,HusbandPreviousMaritalStatus,HusbandCityBirthPlace,HusbandCountryBirthPlace,HusbandCityResidencePlace,HusbandCountryResidencePlace,HusbandPreviousMarriages,HusbandPreviousChildren,WifeAge,WifePreviousMaritalStatus,WifeCityBirthPlace,WifeCountryBirthPlace,WifeCityResidencePlace,WifeCountryResidencePlace,WifePreviousMarriages,WifePreviousChildren,MarriageDate,MarriagePlace
2013,41,NUNCA SE HA CASADO,PONCE,PUERTO RICO,VILLALBA,PUERTO RICO,0,0,22,NUNCA SE HA CASADO,PONCE,PUERTO RICO,VILLALBA,PUERTO RICO,0,0,7/20/13,COAMO
2013,39,NUNCA SE HA CASADO,FAJARDO,PUERTO RICO,LUQUILLO,PUERTO RICO,0,0,28,NUNCA SE HA CASADO,FAJARDO,PUERTO RICO,LUQUILLO,PUERTO RICO,0,0,11/29/13,LUQUILLO
2013,46,NUNCA SE HA CASADO,YABUCOA,PUERTO RICO,YABUCOA,PUERTO RICO,0,0,41,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,YABUCOA,PUERTO RICO,0,0,9/20/13,LAS PIEDRAS
2013,39,DIVORCIO O ANULACION,HUMACAO,PUERTO RICO,HUMACAO,PUERTO RICO,1,0,30,DIVORCIO O ANULACION,MANATI,PUERTO RICO,HUMACAO,PUERTO RICO,1,0,12/19/13,SAN JUAN
2013,24,NUNCA SE HA CASADO,PONCE,PUERTO RICO,YAUCO,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,PONCE,PUERTO RICO,YAUCO,PUERTO RICO,0,0,8/23/13,YAUCO
2013,27,NUNCA SE HA CASADO,NA,DOMINICAN REPUBLIC,CAROLINA,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,NA,DOMINICAN REPUBLIC,CAROLINA,PUERTO RICO,0,0,2/3/13,CAROLINA
2013,35,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,TOA BAJA,PUERTO RICO,1,4,35,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,TOA BAJA,PUERTO RICO,1,1,8/4/13,BAYAMON
2013,28,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,26,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,8/1/13,JUANA DIAZ
2013,27,NUNCA SE HA CASADO,GUAYAMA,PUERTO RICO,GUAYAMA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,PATILLAS,PUERTO RICO,0,0,12/14/13,GUAYAMA
2013,35,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,HATILLO,PUERTO RICO,0,0,34,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,HATILLO,PUERTO RICO,0,0,8/4/13,DORADO
2013,31,NUNCA SE HA CASADO,PONCE,PUERTO RICO,TEXAS,ESTADOS UNIDOS,0,0,27,NUNCA SE HA CASADO,PONCE,PUERTO RICO,VILLALBA,PUERTO RICO,0,0,8/31/13,VILLALBA
2013,60,DIVORCIO O ANULACION,JAYUYA,PUERTO RICO,ARECIBO,PUERTO RICO,3,4,60,DIVORCIO O ANULACION,UTUADO,PUERTO RICO,ARECIBO,PUERTO RICO,3,1,4/27/13,ARECIBO
2013,36,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,6/29/13,SAN JUAN
2013,28,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,GUAYNABO,PUERTO RICO,0,0,3/9/13,SAN JUAN
2013,26,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,QUEBRADILLAS,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,QUEBRADILLAS,PUERTO RICO,0,0,10/12/13,QUEBRADILLAS
2013,30,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,COROZAL,PUERTO RICO,0,0,26,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,COROZAL,PUERTO RICO,0,0,6/29/13,COROZAL
2013,30,NUNCA SE HA CASADO,DISTRICT OF COLUMBIA,ESTADOS UNIDOS,MARYLAND,ESTADOS UNIDOS,0,0,30,NUNCA SE HA CASADO,FLORIDA,ESTADOS UNIDOS,MARYLAND,ESTADOS UNIDOS,0,0,12/7/13,VIEQUES
2013,78,DIVORCIO O ANULACION,MANATI,PUERTO RICO,MANATI,PUERTO RICO,2,4,59,DIVORCIO O ANULACION,MANATI,PUERTO RICO,MANATI,PUERTO RICO,2,1,3/30/13,CIALES
2013,31,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,CATANO,PUERTO RICO,0,0,31,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,LOIZA,PUERTO RICO,0,0,3/16/13,LOIZA
2013,24,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,QUEBRADILLAS,PUERTO RICO,0,0,21,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,QUEBRADILLAS,PUERTO RICO,0,0,11/5/13,QUEBRADILLAS
2013,36,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,NEW YORK,ESTADOS UNIDOS,0,0,35,NUNCA SE HA CASADO,MARYLAND,ESTADOS UNIDOS,NEW YORK,ESTADOS UNIDOS,0,0,6/8/13,SAN JUAN
2013,42,NUNCA SE HA CASADO,NARANJITO,PUERTO RICO,BAYAMON,PUERTO RICO,0,0,45,VIUDO(A),CONNECTICUT,ESTADOS UNIDOS,BAYAMON,PUERTO RICO,1,0,5/25/13,NARANJITO
2013,64,VIUDO(A),HATILLO,PUERTO RICO,HATILLO,PUERTO RICO,2,4,46,DIVORCIO O ANULACION,NEW YORK,ESTADOS UNIDOS,HATILLO,PUERTO RICO,1,3,1/26/13,HATILLO
2013,50,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,NEW JERSEY,ESTADOS UNIDOS,0,0,48,DIVORCIO O ANULACION,TOA BAJA,PUERTO RICO,NEW YORK,ESTADOS UNIDOS,1,1,10/25/13,TOA BAJA
2013,21,NUNCA SE HA CASADO,PONCE,PUERTO RICO,SANTA ISABEL,PUERTO RICO,0,0,19,NUNCA SE HA CASADO,PONCE,PUERTO RICO,SANTA ISABEL,PUERTO RICO,0,0,9/24/13,SANTA ISABEL
2013,19,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,TOA BAJA,PUERTO RICO,0,0,17,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,TOA BAJA,PUERTO RICO,0,0,1/18/13,TOA BAJA
2013,21,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,21,NUNCA SE HA CASADO,PONCE,PUERTO RICO,GUAYANILLA,PUERTO RICO,0,0,7/20/13,PONCE
2013,34,DIVORCIO O ANULACION,GUAYNABO,PUERTO RICO,SAN JUAN,PUERTO RICO,1,0,42,DIVORCIO O ANULACION,SAN JUAN,PUERTO RICO,CAROLINA,PUERTO RICO,1,1,10/25/13,GUAYNABO
2013,56,DIVORCIO O ANULACION,BAYAMON,PUERTO RICO,BAYAMON,PUERTO RICO,1,0,49,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,BAYAMON,PUERTO RICO,1,3,3/16/13,BAYAMON
2013,51,DIVORCIO O ANULACION,NEW YORK,ESTADOS UNIDOS,RIO GRANDE,PUERTO RICO,1,0,42,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,RIO GRANDE,PUERTO RICO,0,0,7/13/13,RIO GRANDE
2013,27,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,CABO ROJO,PUERTO RICO,0,0,24,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,MAYAGUEZ,PUERTO RICO,0,0,4/21/13,MAYAGUEZ
2013,62,DIVORCIO O ANULACION,FAJARDO,PUERTO RICO,FAJARDO,PUERTO RICO,3,3,56,DIVORCIO O ANULACION,NEW YORK,ESTADOS UNIDOS,CEIBA,PUERTO RICO,4,2,9/13/13,CEIBA
2013,45,DIVORCIO O ANULACION,MAYAGUEZ,PUERTO RICO,MAYAGUEZ,PUERTO RICO,1,0,43,DIVORCIO O ANULACION,AGUADA,PUERTO RICO,MAYAGUEZ,PUERTO RICO,2,2,12/1/13,HORMIGUEROS
2013,32,NUNCA SE HA CASADO,PONCE,PUERTO RICO,JUANA DIAZ,PUERTO RICO,0,0,26,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,MAYAGUEZ,PUERTO RICO,0,0,12/21/13,JUANA DIAZ
2013,29,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,RIO GRANDE,PUERTO RICO,0,0,38,DIVORCIO O ANULACION,MASSACHUSETTS,ESTADOS UNIDOS,RIO GRANDE,PUERTO RICO,1,1,12/6/13,RIO GRANDE
2013,34,DIVORCIO O ANULACION,ARECIBO,PUERTO RICO,MANATI,PUERTO RICO,1,0,31,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,MANATI,PUERTO RICO,0,0,12/8/13,BARCELONETA
2013,25,NUNCA SE HA CASADO,YAUCO,PUERTO RICO,BARRANQUITAS,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,NARANJITO,PUERTO RICO,0,0,12/18/13,NARANJITO
2013,38,NUNCA SE HA CASADO,PONCE,PUERTO RICO,SANTA ISABEL,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,SANTA ISABEL,PUERTO RICO,SANTA ISABEL,PUERTO RICO,0,0,7/13/13,SANTA ISABEL
2013,45,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,GUAYNABO,PUERTO RICO,0,0,39,DIVORCIO O ANULACION,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,1,3,3/14/13,GUAYNABO
2013,60,DIVORCIO O ANULACION,NA,CUBA,SAN JUAN,PUERTO RICO,4,1,49,DIVORCIO O ANULACION,NA,CUBA,BAYAMON,PUERTO RICO,3,1,10/18/13,SAN JUAN
2013,31,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,TRUJILLO ALTO,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,TRUJILLO ALTO,PUERTO RICO,0,0,8/16/13,CAROLINA
2013,29,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,8/17/13,SAN JUAN
2013,79,VIUDO(A),VEGA BAJA,PUERTO RICO,TOA ALTA,PUERTO RICO,1,0,61,NUNCA SE HA CASADO,TOA ALTA,PUERTO RICO,TOA ALTA,PUERTO RICO,0,0,5/14/13,TOA ALTA
2013,28,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,29,NUNCA SE HA CASADO,NARANJITO,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,12/21/13,SAN JUAN
2013,39,NUNCA SE HA CASADO,ILLINOIS,ESTADOS UNIDOS,PONCE,PUERTO RICO,0,0,30,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,12/13/13,PONCE
2013,26,NUNCA SE HA CASADO,MANATI,PUERTO RICO,BARCELONETA,PUERTO RICO,0,0,24,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,BARCELONETA,PUERTO RICO,0,0,6/2/13,BARCELONETA
2013,37,DIVORCIO O ANULACION,ARECIBO,PUERTO RICO,DORADO,PUERTO RICO,1,1,35,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,DORADO,PUERTO RICO,2,2,2/16/13,TOA BAJA
2013,42,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,50,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,SAN JUAN,PUERTO RICO,1,1,11/30/13,SAN JUAN
2013,28,NUNCA SE HA CASADO,YAUCO,PUERTO RICO,AGUADA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,AGUADA,PUERTO RICO,0,0,5/18/13,AGUADA
2013,22,NUNCA SE HA CASADO,MASSACHUSETTS,ESTADOS UNIDOS,QUEBRADILLAS,PUERTO RICO,0,0,31,DIVORCIO O ANULACION,ARECIBO,PUERTO RICO,QUEBRADILLAS,PUERTO RICO,1,0,3/22/13,QUEBRADILLAS
2013,27,NUNCA SE HA CASADO,CIDRA,PUERTO RICO,CIDRA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,CIDRA,PUERTO RICO,CIDRA,PUERTO RICO,0,0,10/19/13,AGUAS BUENAS
2013,35,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,DELAWARE,ESTADOS UNIDOS,0,0,33,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,CABO ROJO,PUERTO RICO,0,0,4/13/13,MAYAGUEZ
2013,39,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,AGUAS BUENAS,PUERTO RICO,0,0,36,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,CAGUAS,PUERTO RICO,0,0,10/17/13,AGUAS BUENAS
2013,71,DIVORCIO O ANULACION,ISABELA,PUERTO RICO,ISABELA,PUERTO RICO,2,2,60,DIVORCIO O ANULACION,ISABELA,PUERTO RICO,ISABELA,PUERTO RICO,1,1,9/3/13,ISABELA
2013,26,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,35,NUNCA SE HA CASADO,ADJUNTAS,PUERTO RICO,ADJUNTAS,PUERTO RICO,0,0,12/21/13,ADJUNTAS
2013,23,NUNCA SE HA CASADO,CAROLINA,PUERTO RICO,CAROLINA,PUERTO RICO,0,0,23,DIVORCIO O ANULACION,FAJARDO,PUERTO RICO,CAROLINA,PUERTO RICO,1,1,6/15/13,CAROLINA
2013,39,DIVORCIO O ANULACION,FAJARDO,PUERTO RICO,RIO GRANDE,PUERTO RICO,1,3,34,NUNCA SE HA CASADO,NA,DOMINICAN REPUBLIC,RIO GRANDE,PUERTO RICO,0,0,2/16/13,CANOVANAS
2013,29,NUNCA SE HA CASADO,FLORIDA,ESTADOS UNIDOS,FLORIDA,ESTADOS UNIDOS,0,0,25,NUNCA SE HA CASADO,FLORIDA,ESTADOS UNIDOS,FLORIDA,ESTADOS UNIDOS,0,0,4/22/13,CULEBRA
2013,25,NUNCA SE HA CASADO,MASSACHUSETTS,ESTADOS UNIDOS,TOA ALTA,PUERTO RICO,0,0,28,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,TOA ALTA,PUERTO RICO,0,0,1/12/13,TOA ALTA
2013,27,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,VEGA ALTA,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,10/12/13,VEGA ALTA
2013,57,DIVORCIO O ANULACION,HUMACAO,PUERTO RICO,JUNCOS,PUERTO RICO,1,2,38,DIVORCIO O ANULACION,HUMACAO,PUERTO RICO,JUNCOS,PUERTO RICO,1,2,6/29/13,JUNCOS
2013,31,DIVORCIO O ANULACION,SAN JUAN,PUERTO RICO,DORADO,PUERTO RICO,1,1,25,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,DORADO,PUERTO RICO,0,0,2/28/13,DORADO
2014,26,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,BAYAMON,PUERTO RICO,0,0,24,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,VEGA ALTA,PUERTO RICO,0,0,12/28/13,TOA BAJA
2013,29,NUNCA SE HA CASADO,PONCE,PUERTO RICO,SANTA ISABEL,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,CONNECTICUT,ESTADOS UNIDOS,SANTA ISABEL,PUERTO RICO,0,0,8/1/13,JUANA DIAZ
2013,28,DIVORCIO O ANULACION,CAROLINA,PUERTO RICO,SAN JUAN,PUERTO RICO,1,0,26,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,8/3/13,SAN JUAN
2013,24,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,GURABO,PUERTO RICO,0,0,19,NUNCA SE HA CASADO,HUMACAO,PUERTO RICO,JUNCOS,PUERTO RICO,0,0,5/16/13,LAS PIEDRAS
2013,64,DIVORCIO O ANULACION,MOROVIS,PUERTO RICO,CANOVANAS,PUERTO RICO,1,2,54,DIVORCIO O ANULACION,SAN JUAN,PUERTO RICO,CANOVANAS,PUERTO RICO,1,0,6/23/13,CANOVANAS
2013,31,NUNCA SE HA CASADO,ILLINOIS,ESTADOS UNIDOS,ILLINOIS,ESTADOS UNIDOS,0,0,33,NUNCA SE HA CASADO,ILLINOIS,ESTADOS UNIDOS,ILLINOIS,ESTADOS UNIDOS,0,0,6/23/13,SAN JUAN
2013,24,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,28,NUNCA SE HA CASADO,FLORIDA,ESTADOS UNIDOS,SAN JUAN,PUERTO RICO,0,0,5/25/13,SAN JUAN
2013,42,NUNCA SE HA CASADO,JUANA DIAZ,PUERTO RICO,ARROYO,PUERTO RICO,0,0,34,NUNCA SE HA CASADO,PONCE,PUERTO RICO,PONCE,PUERTO RICO,0,0,8/16/13,PONCE
2013,25,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,CAROLINA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,NA,DOMINICAN REPUBLIC,CAROLINA,PUERTO RICO,0,0,9/12/13,CAROLINA
2013,30,NUNCA SE HA CASADO,ILLINOIS,ESTADOS UNIDOS,SAN GERMAN,PUERTO RICO,0,0,24,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,LAJAS,PUERTO RICO,0,0,6/9/13,LAJAS
2013,24,NUNCA SE HA CASADO,MANATI,PUERTO RICO,BARCELONETA,PUERTO RICO,0,0,24,NUNCA SE HA CASADO,MANATI,PUERTO RICO,MANATI,PUERTO RICO,0,0,11/9/13,FLORIDA
2013,26,NUNCA SE HA CASADO,PONCE,PUERTO RICO,YAUCO,PUERTO RICO,0,0,28,NUNCA SE HA CASADO,YAUCO,PUERTO RICO,PE�UELAS,PUERTO RICO,0,0,7/13/13,PE�UELAS
2013,29,NUNCA SE HA CASADO,GUANICA,PUERTO RICO,GUANICA,PUERTO RICO,0,0,30,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,CAGUAS,PUERTO RICO,0,0,8/11/13,CAGUAS
2013,30,NUNCA SE HA CASADO,AIBONITO,PUERTO RICO,AIBONITO,PUERTO RICO,0,0,44,DIVORCIO O ANULACION,AIBONITO,PUERTO RICO,CAYEY,PUERTO RICO,2,3,10/26/13,CAYEY
2013,NA,DIVORCIO O ANULACION,SALINAS,PUERTO RICO,SALINAS,PUERTO RICO,1,2,37,DIVORCIO O ANULACION,SALINAS,PUERTO RICO,SALINAS,PUERTO RICO,1,1,5/25/13,SALINAS
2014,32,DIVORCIO O ANULACION,NEW JERSEY,ESTADOS UNIDOS,ARECIBO,PUERTO RICO,1,0,39,DIVORCIO O ANULACION,ARECIBO,PUERTO RICO,ARECIBO,PUERTO RICO,1,1,12/28/13,ARECIBO
2013,32,DIVORCIO O ANULACION,AGUADILLA,PUERTO RICO,ISABELA,PUERTO RICO,1,3,33,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,ISABELA,PUERTO RICO,0,0,12/14/13,AGUADILLA
2013,34,DIVORCIO O ANULACION,CAGUAS,PUERTO RICO,CIDRA,PUERTO RICO,1,0,34,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,CIDRA,PUERTO RICO,0,0,9/24/13,CIDRA
2013,38,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,AGUADA,PUERTO RICO,0,0,29,NUNCA SE HA CASADO,AGUADILLA,PUERTO RICO,AGUADA,PUERTO RICO,0,0,1/27/13,ANASCO
2013,49,DIVORCIO O ANULACION,CAYEY,PUERTO RICO,CIDRA,PUERTO RICO,2,1,44,DIVORCIO O ANULACION,NEW JERSEY,ESTADOS UNIDOS,CIDRA,PUERTO RICO,1,0,12/7/13,CABO ROJO
2013,24,NUNCA SE HA CASADO,MOCA,PUERTO RICO,SAN SEBASTIAN,PUERTO RICO,0,0,19,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,SAN SEBASTIAN,PUERTO RICO,0,0,12/21/13,SAN SEBASTIAN
2013,28,NUNCA SE HA CASADO,ISABELA,PUERTO RICO,ISABELA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,CAYEY,PUERTO RICO,CAYEY,PUERTO RICO,0,0,6/8/13,CAROLINA
2013,32,NUNCA SE HA CASADO,YAUCO,PUERTO RICO,SABANA GRANDE,PUERTO RICO,0,0,30,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,SABANA GRANDE,PUERTO RICO,0,0,5/12/13,SABANA GRANDE
2013,28,NUNCA SE HA CASADO,JUANA DIAZ,PUERTO RICO,JUANA DIAZ,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,PONCE,PUERTO RICO,JUANA DIAZ,PUERTO RICO,0,0,9/4/13,JUANA DIAZ
2013,39,DIVORCIO O ANULACION,SAN JUAN,PUERTO RICO,DORADO,PUERTO RICO,1,2,30,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,DORADO,PUERTO RICO,0,0,3/16/13,SAN JUAN
2013,57,DIVORCIO O ANULACION,PONCE,PUERTO RICO,MANATI,PUERTO RICO,2,2,53,DIVORCIO O ANULACION,NEW JERSEY,ESTADOS UNIDOS,MANATI,PUERTO RICO,3,2,11/28/13,MANATI
2013,32,NUNCA SE HA CASADO,PONCE,PUERTO RICO,NARANJITO,PUERTO RICO,0,0,22,NUNCA SE HA CASADO,AIBONITO,PUERTO RICO,BARRANQUITAS,PUERTO RICO,0,0,6/22/13,BARRANQUITAS
2013,57,DIVORCIO O ANULACION,NA,DOMINICAN REPUBLIC,SAN JUAN,PUERTO RICO,1,3,48,DIVORCIO O ANULACION,NA,DOMINICAN REPUBLIC,SAN JUAN,PUERTO RICO,1,0,9/21/13,SAN JUAN
2013,29,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,CAROLINA,PUERTO RICO,0,0,23,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,CAROLINA,PUERTO RICO,0,0,6/8/13,CAROLINA
2013,40,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,SAN SEBASTIAN,PUERTO RICO,0,0,33,NUNCA SE HA CASADO,MASSACHUSETTS,ESTADOS UNIDOS,CABO ROJO,PUERTO RICO,0,0,6/8/13,AGUADA
2013,24,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,CATANO,PUERTO RICO,0,0,21,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,CATANO,PUERTO RICO,0,0,10/4/13,SAN JUAN
2013,35,NUNCA SE HA CASADO,PONCE,PUERTO RICO,GUANICA,PUERTO RICO,0,0,32,NUNCA SE HA CASADO,YAUCO,PUERTO RICO,GUANICA,PUERTO RICO,0,0,9/9/13,YAUCO
2014,37,DIVORCIO O ANULACION,CAGUAS,PUERTO RICO,CIDRA,PUERTO RICO,1,2,38,NUNCA SE HA CASADO,CIDRA,PUERTO RICO,CIDRA,PUERTO RICO,0,0,12/7/13,CIDRA
2013,25,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,TOA ALTA,PUERTO RICO,0,0,26,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,BAYAMON,PUERTO RICO,0,0,9/1/13,SAN JUAN
2013,24,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,LAJAS,PUERTO RICO,0,0,16,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,LAJAS,PUERTO RICO,0,0,4/30/13,LAJAS
2013,28,NUNCA SE HA CASADO,MANATI,PUERTO RICO,BARCELONETA,PUERTO RICO,0,0,21,NUNCA SE HA CASADO,ARECIBO,PUERTO RICO,ARECIBO,PUERTO RICO,0,0,6/30/13,BARCELONETA
2013,29,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,BAYAMON,PUERTO RICO,0,0,33,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,BAYAMON,PUERTO RICO,0,0,2/23/13,BAYAMON
2013,40,DIVORCIO O ANULACION,CAROLINA,PUERTO RICO,CAROLINA,PUERTO RICO,1,2,34,DIVORCIO O ANULACION,NA,DOMINICAN REPUBLIC,CAROLINA,PUERTO RICO,1,1,10/12/13,CAROLINA
2013,29,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,MOCA,PUERTO RICO,0,0,28,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,ISABELA,PUERTO RICO,0,0,4/20/13,ISABELA
2013,39,NUNCA SE HA CASADO,AGUAS BUENAS,PUERTO RICO,BAYAMON,PUERTO RICO,0,0,44,DIVORCIO O ANULACION,JAYUYA,PUERTO RICO,BAYAMON,PUERTO RICO,1,3,2/23/13,SAN JUAN
2014,25,NUNCA SE HA CASADO,CAYEY,PUERTO RICO,CAYEY,PUERTO RICO,0,0,25,NUNCA SE HA CASADO,RIO PIEDRAS,PUERTO RICO,CAYEY,PUERTO RICO,0,0,12/20/13,CAYEY
2013,38,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,CAGUAS,PUERTO RICO,0,0,37,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,CAGUAS,PUERTO RICO,0,0,7/5/13,SAN JUAN
2013,27,DIVORCIO O ANULACION,CAROLINA,PUERTO RICO,CAROLINA,PUERTO RICO,1,0,29,DIVORCIO O ANULACION,RIO PIEDRAS,PUERTO RICO,CAROLINA,PUERTO RICO,1,0,5/27/13,CAROLINA
2013,49,DIVORCIO O ANULACION,AGUADILLA,PUERTO RICO,AGUADA,PUERTO RICO,1,1,53,DIVORCIO O ANULACION,NEW JERSEY,ESTADOS UNIDOS,AGUADA,PUERTO RICO,1,0,12/7/13,AGUADA
2013,22,NUNCA SE HA CASADO,CAGUAS,PUERTO RICO,JUNCOS,PUERTO RICO,0,0,18,NUNCA SE HA CASADO,MAYAGUEZ,PUERTO RICO,SAN LORENZO,PUERTO RICO,0,0,10/13/13,JUNCOS
2013,31,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,27,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,SAN JUAN,PUERTO RICO,0,0,11/9/13,SAN JUAN
2013,21,NUNCA SE HA CASADO,HUMACAO,PUERTO RICO,FLORIDA,ESTADOS UNIDOS,0,0,25,NUNCA SE HA CASADO,HUMACAO,PUERTO RICO,HUMACAO,PUERTO RICO,0,0,12/3/13,HUMACAO
2013,25,NUNCA SE HA CASADO,NEW YORK,ESTADOS UNIDOS,MOROVIS,PUERTO RICO,0,0,21,NUNCA SE HA CASADO,BAYAMON,PUERTO RICO,TOA BAJA,PUERTO RICO,0,0,11/16/13,TOA BAJA
2013,32,NUNCA SE HA CASADO,SAN JUAN,PUERTO RICO,SAN JUAN,PUERTO RICO,0,0,33,DIVORCIO O ANULACION,ARECIBO,PUERTO RICO,SAN JUAN,PUERTO RICO,1,1,8/17/13,CAROLINA
